Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2014,437.0,43.0,1.54,45.0,138.0,3.07,126.0,4.5,0
2015,504.0,51.0,1.75,58.0,86.0,1.48,116.0,4.0,18
2016,585.0,72.0,2.47,78.0,83.0,1.06,151.0,5.21,41
2017,815.0,43.0,1.43,54.0,39.0,0.72,205.0,6.83,-40
2018,884.0,61.0,2.02,70.0,50.0,0.71,286.0,9.53,41
2019,880.0,68.0,2.25,78.0,70.0,0.9,273.0,9.1,11
