Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2011,982.0,69.0,1.77,175.0,230.0,1.31,113.0,2.9,0
2012,994.0,102.0,2.61,227.0,222.0,0.98,201.0,5.15,47
2013,1015.0,109.0,2.74,238.0,219.0,0.92,204.0,5.1,6
2014,1044.0,103.0,2.51,238.0,226.0,0.95,221.0,5.39,-5
2015,1064.0,92.0,2.24,227.0,231.0,1.02,207.0,5.05,-10
2016,1115.0,81.0,1.97,209.0,231.0,1.11,210.0,5.12,-11
2017,1157.0,168.0,4.1,189.0,290.0,1.53,254.0,6.2,107
2018,1177.0,17.0,0.41,128.0,286.0,2.23,201.0,4.9,-89
2019,2020.0,213.0,5.17,651.0,408.0,0.63,128.0,3.12,1152
