Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2018,875.0,-78.0,-0.19,-78.0,0.0,0.0,-92.0,-0.23,0
2019,4844.0,-250.0,-0.61,-203.0,-212.0,-0.0,-2.0,-0.01,-220
