Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2011,410.0,20.0,1.81,40.0,-49.0,-0.0,25.0,2.27,0
2012,340.0,7.0,0.63,15.0,-48.0,-0.0,0.0,0.0,-65
2013,402.0,7.0,0.63,15.0,-42.0,-0.0,-3.0,-0.27,0
2014,491.0,13.0,1.17,26.0,-39.0,-0.0,5.0,0.45,85
2015,539.0,14.0,1.26,29.0,-38.0,-0.0,9.0,0.82,7
2016,599.0,18.0,1.63,35.0,-26.0,-0.0,0.0,0.0,28
2017,613.0,21.0,1.9,37.0,-10.0,-0.0,-8.0,-0.73,16
2018,709.0,31.0,2.79,50.0,-11.0,-0.0,10.0,0.91,47
2019,817.0,37.0,3.34,60.0,-21.0,-0.0,20.0,1.82,19
