Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2014,0.0,-1.0,-0.25,-1.0,0.0,0.0,-2.0,-0.5,0
2015,0.0,-10.0,-1.25,-9.0,-10.0,-0.0,-16.0,-2.0,-910
2016,0.0,-11.0,-0.73,-11.0,-15.0,-0.0,-34.0,-2.27,-10
2017,3.0,-25.0,-1.25,-19.0,-11.0,-0.0,-25.0,-1.25,-127
2018,4.0,-38.0,-1.1,-30.0,-8.0,-0.0,-28.0,-0.82,-52
2019,5.0,-43.0,-0.82,-36.0,2.0,0.0,-33.0,-0.63,-13
