Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2011,-1.0,4.0,1.33,17.0,50.0,2.94,8.0,2.67,0
2012,-2.0,5.0,1.25,18.0,48.0,2.67,7.0,1.75,24
2013,0.0,5.0,1.25,17.0,46.0,2.71,8.0,2.0,0
2014,-1.0,8.0,1.33,20.0,41.0,2.05,11.0,1.83,59
2015,84.0,4.0,0.8,18.0,36.0,2.0,10.0,2.0,-50
2016,62.0,4.0,1.0,16.0,33.0,2.06,10.0,2.5,0
2017,66.0,4.0,1.0,16.0,36.0,2.25,3.0,0.75,0
