Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2013,1.0,-21.0,-7.0,-6.0,0.0,0.0,10.0,3.33,0
2014,30.0,-86.0,-10.73,-57.0,-145.0,-0.0,-29.0,-3.63,-309
2015,28.0,-222.0,-5.98,-215.0,-157.0,-0.0,-112.0,-3.03,-158
2016,189.0,-127.0,-3.08,-111.0,-19.0,-0.0,-257.0,-6.27,42
2017,2.0,-236.0,-4.43,-222.0,-22.0,-0.0,-202.0,-3.81,-85
2018,0.0,-207.0,-3.17,-194.0,31.0,0.0,-161.0,-2.48,12
2019,354.0,89.0,1.21,115.0,1.0,0.01,23.0,0.32,142
