Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2010,139.0,11.0,0.92,28.0,63.0,2.25,17.0,1.42,0
2011,120.0,3.0,0.25,17.0,62.0,3.65,5.0,0.42,-72
2012,139.0,9.0,0.75,26.0,58.0,2.23,19.0,1.58,199
2013,198.0,24.0,2.01,56.0,86.0,1.54,24.0,2.0,166
2014,226.0,17.0,1.42,51.0,200.0,3.92,17.0,1.42,-29
2015,192.0,2.0,0.16,30.0,217.0,7.23,2.0,0.17,-88
2016,217.0,9.0,0.74,43.0,235.0,5.47,5.0,0.42,347
2017,227.0,8.0,0.67,45.0,233.0,5.18,12.0,1.0,-11
