Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2015,70.0,-37.0,-2.18,-8.0,-81.0,-0.0,-7.0,-0.41,0
2016,113.0,5.0,0.15,7.0,-95.0,-0.0,4.0,0.13,113
2017,157.0,0.0,0.0,3.0,-118.0,-0.0,18.0,0.53,-100
2018,180.0,-12.0,-0.34,-8.0,-139.0,-0.0,9.0,0.26,-120100
2019,235.0,16.0,0.4,-39.0,-173.0,-0.0,-3.0,-0.07,233
