Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2012,0.0,-2.0,-2.0,-2.0,-4.0,-0.0,-2.0,-2.0,0
2013,0.0,-3.0,-1.0,-3.0,-3.0,-0.0,-4.0,-1.33,-50
2014,0.0,-12.0,-0.57,-12.0,-54.0,-0.0,-11.0,-0.52,-301
2015,0.0,-21.0,-0.63,-21.0,-70.0,-0.0,-20.0,-0.61,-75
2016,0.0,-19.0,-0.57,-19.0,-45.0,-0.0,-18.0,-0.53,9
2017,23.0,2.0,0.06,2.0,-53.0,-0.0,1.0,0.03,110
2018,4.0,-38.0,-0.93,-39.0,-102.0,-0.0,-19.0,-0.46,-1990
2019,5.0,-16.0,-4.0,-18.0,-73.0,-0.0,-32.0,-8.0,57
