Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2018,406.0,26.0,0.18,66.0,1235.0,18.71,-34.0,-0.24,0
2019,1592.0,56.0,0.39,225.0,1274.0,5.66,-303.0,-2.15,115
