Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2010,431.0,-13.0,-0.05,102.0,-13.0,-0.0,32.0,0.12,0
2011,468.0,-2.0,0.0,62.0,34.0,0.55,-75.0,-0.29,84
2012,549.0,-11.0,-0.05,143.0,23.0,0.16,6.0,0.02,-452
2013,550.0,-28.0,-0.11,110.0,37.0,0.34,-2.0,-0.01,-154
