Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2015,6.0,1.0,0.05,0.0,0.0,0.0,0.0,0.0,0
2016,34.0,6.0,0.31,7.0,-22.0,-0.0,8.0,0.42,494
2017,32.0,6.0,0.3,8.0,-21.0,-0.0,-4.0,-0.2,0
2018,42.0,7.0,0.33,8.0,-29.0,-0.0,6.0,0.29,16
2019,29.0,2.0,0.1,2.0,-33.0,-0.0,1.0,0.05,-71
2020,28.0,0.0,0.0,0.0,-41.0,0.0,5.0,0.19,-100
