Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2012,1.0,-17.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2013,3406.0,-42.0,-0.96,-25.0,-84.0,-0.0,-119.0,-2.7,-147
2014,3500.0,33.0,0.72,65.0,213.0,3.28,10.0,0.22,178
2015,2597.0,32.0,0.66,91.0,393.0,4.32,6.0,0.13,-3
2016,2221.0,40.0,0.71,109.0,299.0,2.74,83.0,1.46,24
2017,2406.0,63.0,0.81,132.0,304.0,2.3,121.0,1.55,57
