Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2010,131.0,1.0,0.05,0.0,0.0,0.0,0.0,0.0,0
2011,705.0,33.0,1.38,79.0,180.0,2.28,46.0,1.92,3167
2012,1011.0,38.0,1.14,100.0,238.0,2.38,11.0,0.33,15
2013,1220.0,52.0,1.53,127.0,198.0,1.56,47.0,1.38,36
2014,1809.0,42.0,1.24,144.0,756.0,5.25,26.0,0.76,-19
2015,2545.0,62.0,1.77,212.0,682.0,3.22,71.0,2.03,47
2016,3141.0,-83.0,-2.25,29.0,1343.0,46.31,121.0,3.27,-233
