Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2015,215.0,-166.0,-11.07,-124.0,-289.0,-0.0,-119.0,-7.93,0
2016,300.0,-202.0,-1.66,-142.0,-148.0,-0.0,-136.0,-1.12,-21
2017,396.0,-150.0,-1.18,-90.0,-124.0,-0.0,-13.0,-0.1,25
2018,504.0,-153.0,-1.15,-89.0,-150.0,-0.0,50.0,0.38,-2
2019,606.0,-133.0,-0.92,-67.0,-149.0,-0.0,40.0,0.28,13
2020,694.0,-142.0,-0.95,-53.0,-155.0,-0.0,40.0,0.27,-6
