Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2010,22.0,-81.0,-1.07,-80.0,0.0,0.0,-11.0,-0.15,0
2011,54.0,-72.0,-0.72,-65.0,-64.0,-0.0,-64.0,-0.65,11
2012,45.0,-115.0,-1.0,-101.0,-21.0,-0.0,-93.0,-0.82,-59
2013,118.0,-106.0,-0.9,-86.0,76.0,0.0,-96.0,-0.83,7
2014,149.0,1.0,0.2,-2.0,46.0,0.0,-31.0,-6.2,100
2015,125.0,-16.0,0.28,3.0,58.0,19.33,-21.0,0.4,-1684
2016,112.0,-40.0,0.51,-24.0,66.0,0.0,-26.0,0.2,-150
