Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2010,294.0,11.0,0.84,11.0,0.0,0.0,-3.0,-0.23,0
2011,557.0,12.0,0.92,29.0,52.0,1.79,31.0,2.38,8
2012,367.0,-87.0,-6.69,-134.0,16.0,0.0,36.0,2.77,-824
2013,329.0,5.0,0.41,19.0,0.0,0.0,12.0,1.0,105
2014,315.0,7.0,0.53,18.0,-25.0,-0.0,22.0,1.69,39
2015,331.0,11.0,0.84,27.0,9.0,0.33,18.0,1.38,56
2016,320.0,8.0,0.61,22.0,-1.0,-0.0,11.0,0.85,-27
2017,323.0,5.0,0.38,16.0,-4.0,-0.0,10.0,0.77,-37
