Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2013,16.0,-2.0,-2.0,0.0,-1.0,0.0,-10.0,-10.0,0
2014,20.0,-2.0,-2.0,0.0,7.0,0.0,-9.0,-9.0,0
2015,19.0,-4.0,-4.0,-2.0,11.0,0.0,-8.0,-8.0,-101
2016,24.0,-2.0,-2.0,0.0,9.0,0.0,-1.0,-1.0,49
2017,4.0,0.0,0.0,4.0,9.0,2.25,-3.0,-3.0,100
2018,5.0,-2.0,-2.0,2.0,10.0,5.0,-6.0,-6.0,-20099
2019,5.0,0.0,0.0,0.0,-2.0,0.0,-2.0,-2.0,100
