Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2010,3.0,-4.0,-0.33,0.0,0.0,0.0,0.0,0.0,0
2011,16.0,-6.0,-0.5,-6.0,-26.0,-0.0,-11.0,-0.92,-50
2012,8.0,-13.0,-1.08,-12.0,-15.0,-0.0,-13.0,-1.08,-117
2013,4.0,-9.0,-0.75,-9.0,-6.0,-0.0,-9.0,-0.75,30
2014,7.0,-2.0,-0.14,-2.0,-13.0,-0.0,-4.0,-0.27,77
2015,4.0,-4.0,-4.0,-4.0,-8.0,-0.0,-8.0,-8.0,-101
2016,4.0,-4.0,-2.0,-4.0,-6.0,-0.0,-4.0,-2.0,0
2017,4.0,-7.0,-3.5,-7.0,-3.0,-0.0,-6.0,-3.0,-75
