Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2010,1477.0,-40.0,0.04,214.0,0.0,0.0,96.0,-0.1,0
2011,2184.0,120.0,1.2,288.0,573.0,1.99,28.0,0.28,400
2012,2196.0,100.0,1.0,337.0,513.0,1.52,69.0,0.7,-16
2013,2231.0,-177.0,1.0,229.0,349.0,1.52,-91.0,0.52,-276
2014,2190.0,763.0,8.36,733.0,182.0,0.25,-191.0,-2.1,531
2015,1745.0,136.0,1.98,274.0,188.0,0.69,79.0,1.16,-82
2016,1654.0,-15.0,1.68,131.0,256.0,1.95,49.0,-5.44,-111
