Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2016,24.0,-72.0,-2.88,-64.0,-112.0,-0.0,-83.0,-3.32,0
2017,11.0,-78.0,-2.89,-68.0,-138.0,-0.0,-67.0,-2.48,-8
2018,1.0,-81.0,-2.3,-70.0,-199.0,-0.0,-79.0,-2.26,-3
2019,2.0,-90.0,-2.29,-78.0,-173.0,-0.0,-84.0,-2.15,-11
