Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2010,270.0,58.0,1.41,39.0,0.0,0.0,54.0,1.32,0
2011,640.0,121.0,2.95,170.0,-319.0,-0.0,70.0,1.71,108
2012,721.0,183.0,2.2,252.0,-370.0,-0.0,158.0,1.9,51
2013,823.0,218.0,2.63,298.0,-523.0,-0.0,179.0,2.16,19
2014,910.0,248.0,2.98,333.0,-729.0,-0.0,214.0,2.58,13
2015,966.0,251.0,2.99,341.0,-911.0,-0.0,208.0,2.48,1
2016,965.0,-59.0,-0.7,287.0,400.0,1.39,-29.0,-0.35,-123
2017,921.0,164.0,1.98,237.0,237.0,1.0,173.0,2.08,378
2018,964.0,176.0,2.12,256.0,140.0,0.55,188.0,2.27,7
