Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2015,31.0,20.0,1.11,58.0,92.0,1.59,-1.0,-0.06,0
2016,28.0,-2.0,-0.11,11.0,95.0,8.64,-6.0,-0.32,-109
2017,29.0,5.0,0.26,13.0,110.0,8.46,-10.0,-0.53,351
2018,33.0,3.0,0.15,16.0,103.0,6.44,5.0,0.25,-40
2019,33.0,2.0,0.08,15.0,108.0,7.2,1.0,0.05,-33
