Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2014,4173.0,-1434.0,-37.74,-1151.0,6346.0,0.0,282.0,7.42,0
2015,2403.0,-3554.0,-93.53,-4169.0,88.0,0.0,2.0,0.05,-147
2016,1547.0,279.0,6.97,212.0,88.0,0.42,75.0,1.88,107
2017,2006.0,-262.0,-6.23,547.0,-20.0,-0.0,-90.0,-2.14,-193
2018,3064.0,429.0,9.12,1177.0,-17.0,-0.0,-211.0,-4.49,263
2019,2634.0,99.0,2.02,776.0,4960.0,6.39,385.0,7.86,-76
