Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2011,4.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0
2012,19.0,4.0,2.0,4.0,9.0,2.25,5.0,2.5,296
2013,20.0,4.0,2.0,5.0,28.0,5.6,3.0,1.5,0
2014,21.0,4.0,2.0,6.0,1.0,0.17,0.0,0.0,0
2015,23.0,4.0,2.0,5.0,-8.0,-0.0,-2.0,-1.0,0
2016,25.0,4.0,2.0,7.0,0.0,0.0,4.0,2.0,0
2017,26.0,4.0,2.0,8.0,-1.0,-0.0,3.0,1.5,0
2018,31.0,4.0,2.0,8.0,23.0,2.88,6.0,3.0,0
2019,28.0,4.0,2.0,8.0,-48.0,-0.0,4.0,2.0,0
