Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2017,1954.0,26.0,0.52,153.0,-110.0,-0.0,3.0,0.06,0
2018,1224.0,43.0,0.16,232.0,-297.0,-0.0,40.0,0.16,65
2019,1576.0,35.0,0.31,38.0,-313.0,-0.0,48.0,0.47,-18
2020,1735.0,24.0,0.22,22.0,-299.0,-0.0,29.0,0.28,-31
