Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2015,9.0,1.0,0.04,0.0,0.0,0.0,0.0,0.0,0
2016,57.0,10.0,0.42,34.0,-44.0,-0.0,21.0,0.88,890
2017,136.0,20.0,0.51,25.0,-33.0,-0.0,-35.0,-0.88,99
2018,211.0,19.0,0.47,42.0,47.0,1.12,-43.0,-1.08,-5
2019,230.0,30.0,0.75,70.0,32.0,0.46,20.0,0.5,57
