Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2016,24.0,-208.0,-9.04,-87.0,-7.0,-0.0,-55.0,-2.39,0
2017,10.0,-78.0,-1.38,-60.0,-34.0,-0.0,-66.0,-1.16,62
2018,4.0,-53.0,-0.54,-79.0,-67.0,-0.0,-74.0,-0.76,32
2019,7.0,-61.0,-0.46,-53.0,-139.0,-0.0,-83.0,-0.63,-15
