Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2015,1.0,-3.0,-3.0,0.0,0.0,0.0,0.0,0.0,0
2016,4.0,-19.0,-4.75,-18.0,-65.0,-0.0,-20.0,-5.0,-535
2017,7.0,-33.0,-2.07,-32.0,-36.0,-0.0,-34.0,-2.13,-73
2018,8.0,-35.0,-1.83,-34.0,-14.0,-0.0,-32.0,-1.68,-6
2019,4.0,-21.0,-5.25,-20.0,-14.0,-0.0,-24.0,-6.0,39
