Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2010,153.0,-102.0,-1.24,2.0,0.0,0.0,18.0,0.22,0
2011,476.0,-240.0,-2.59,61.0,3364.0,55.15,52.0,0.56,-135
2012,447.0,-271.0,-4.17,122.0,3345.0,27.42,72.0,1.11,-12
2013,505.0,-89.0,-1.62,478.0,2707.0,5.66,230.0,4.18,67
2014,976.0,-319.0,-3.26,383.0,9484.0,24.76,108.0,1.1,-258
2015,2035.0,-266.0,-1.51,525.0,8166.0,15.55,370.0,2.1,16
2016,2018.0,-364.0,-2.0,509.0,7140.0,14.03,426.0,2.35,-36
