Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2015,439.0,-212.0,-2.59,-177.0,-604.0,-0.0,-44.0,-0.54,0
2016,725.0,-242.0,-1.24,-190.0,0.0,0.0,-90.0,-0.46,-14
2017,829.0,-243.0,-1.16,-182.0,-522.0,-0.0,-84.0,-0.4,0
2018,910.0,-194.0,-0.93,-146.0,-551.0,-0.0,-19.0,-0.09,20
2019,1357.0,-177.0,-0.74,-84.0,-747.0,-0.0,63.0,0.27,8
2020,1880.0,-199.0,-0.76,-78.0,-821.0,-0.0,102.0,0.4,-12
