Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2014,1.0,-2.0,-0.67,0.0,0.0,0.0,0.0,0.0,0
2015,6.0,-33.0,-4.72,-32.0,-125.0,-0.0,-34.0,-4.86,-1558
2016,10.0,-48.0,-2.0,-45.0,-71.0,-0.0,-52.0,-2.17,-45
2017,15.0,-54.0,-2.16,-51.0,-29.0,-0.0,-57.0,-2.28,-12
