Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2014,100.0,28.0,9.33,0.0,0.0,0.0,0.0,0.0,0
2015,410.0,96.0,31.99,148.0,-106.0,-0.0,344.0,114.67,242
2016,432.0,99.0,33.01,159.0,-51.0,-0.0,259.0,86.33,3
2017,436.0,108.0,36.0,153.0,-217.0,-0.0,267.0,89.0,9
2018,366.0,114.0,37.98,150.0,-131.0,-0.0,319.0,106.33,5
2019,990.0,129.0,42.99,177.0,-253.0,-0.0,324.0,108.0,13
