Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2010,6.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0
2011,9.0,3.0,0.99,2.0,27.0,13.5,0.0,0.0,49
2012,12.0,4.0,2.0,4.0,21.0,5.25,1.0,0.5,32
2013,12.0,4.0,2.0,4.0,22.0,5.5,1.0,0.5,0
2014,12.0,4.0,2.0,4.0,17.0,4.25,0.0,0.0,0
2015,11.0,4.0,2.0,2.0,23.0,11.5,0.0,0.0,0
2016,12.0,4.0,2.0,4.0,15.0,3.75,1.0,0.5,0
2017,12.0,4.0,2.0,4.0,27.0,6.75,1.0,0.5,0
