Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2014,10.0,-30.0,-30.0,-22.0,15.0,0.0,-25.0,-25.0,0
2015,9.0,-46.0,-4.18,-38.0,-14.0,-0.0,-41.0,-3.73,-55
2016,17.0,-54.0,-54.0,-46.0,5.0,0.0,-55.0,-55.0,-17
2017,8.0,-47.0,-47.0,-39.0,39.0,0.0,-34.0,-34.0,13
2018,7.0,-26.0,-2.6,-19.0,-9.0,-0.0,-17.0,-1.7,45
2019,7.0,-18.0,-2.56,-16.0,-2.0,-0.0,-17.0,-2.43,31
