Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2015,1755.0,18.0,0.34,56.0,-363.0,-0.0,130.0,2.45,0
2016,1576.0,-115.0,-2.3,-80.0,-86.0,-0.0,-43.0,-0.86,-738
2017,1556.0,-377.0,-8.2,-231.0,38.0,0.0,-200.0,-4.35,-227
2018,1060.0,-723.0,-5.67,-388.0,102.0,0.0,-285.0,-2.24,-91
2019,857.0,-127.0,-4.09,63.0,239.0,3.79,-181.0,-5.84,82
