Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2011,193.0,7.0,0.14,17.0,-33.0,-0.0,58.0,1.21,0
2012,201.0,3.0,0.06,13.0,-54.0,-0.0,63.0,1.26,-57
2013,211.0,4.0,0.08,17.0,-54.0,-0.0,76.0,1.55,32
2014,229.0,-6.0,-0.12,10.0,-50.0,-0.0,92.0,1.88,-249
2015,235.0,0.0,0.0,10.0,-80.0,-0.0,81.0,1.56,100
2016,243.0,2.0,0.04,21.0,-32.0,-0.0,98.0,2.0,19900
2017,250.0,-38.0,-0.78,16.0,-46.0,-0.0,87.0,1.78,-1990
2018,242.0,-9.0,-0.18,21.0,-45.0,-0.0,78.0,1.59,76
2019,248.0,-1.0,-0.03,21.0,-46.0,-0.0,66.0,1.94,88
