Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2012,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0
2013,0.0,-8.0,-4.0,-8.0,-25.0,-0.0,-5.0,-2.5,-708
2014,0.0,-30.0,-2.5,-21.0,-30.0,-0.0,-22.0,-1.83,-275
2015,0.0,-13.0,-0.73,-23.0,-31.0,-0.0,-22.0,-1.22,56
2016,0.0,-23.0,-1.0,-23.0,-8.0,-0.0,-24.0,-1.04,-77
2017,9.0,-26.0,-0.78,-19.0,-92.0,-0.0,-19.0,-0.56,-13
2018,0.0,-71.0,-1.22,-76.0,-177.0,-0.0,-56.0,-0.98,-173
2019,0.0,-102.0,-1.5,-108.0,-190.0,-0.0,-101.0,-1.51,-43
