Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2011,8.0,4.0,0.12,4.0,-2.0,-0.0,2.0,0.07,0
2012,8.0,2.0,-0.32,4.0,-1.0,-0.0,0.0,0.0,-50
2013,8.0,0.0,0.0,-1.0,11.0,0.0,0.0,0.0,-100
2014,8.0,2.0,0.12,4.0,24.0,6.0,-1.0,-0.07,19900
2015,8.0,2.0,0.08,0.0,30.0,0.0,-4.0,-0.16,0
2016,11.0,4.0,0.2,4.0,21.0,5.25,0.0,0.0,99
2017,15.0,4.0,0.48,4.0,35.0,8.75,0.0,0.0,0
2018,16.0,4.0,1.0,4.0,93.0,23.25,2.0,0.5,0
2019,16.0,4.0,0.8,4.0,50.0,12.5,0.0,0.0,0
