Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2013,4.0,-4.0,4.0,-4.0,1.0,0.0,-8.0,8.0,0
2014,4.0,-4.0,4.0,-4.0,-2.0,-0.0,-8.0,8.0,0
2015,5.0,-7.0,2.32,-7.0,-1.0,-0.0,-8.0,2.67,-75
2016,5.0,-4.0,4.0,-2.0,1.0,0.0,-6.0,6.0,42
2017,11.0,-2.0,-2.0,0.0,1.0,0.0,-2.0,-2.0,49
2018,19.0,4.0,0.64,4.0,-3.0,-0.0,-1.0,-0.17,301
2019,30.0,12.0,1.49,9.0,-7.0,-0.0,6.0,0.75,199
