Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2013,286.0,-26.0,-0.93,48.0,149.0,3.1,-23.0,-0.82,0
2014,338.0,34.0,0.95,72.0,83.0,1.15,61.0,1.69,230
2015,299.0,3.0,0.09,21.0,51.0,2.43,34.0,0.94,-91
2016,265.0,-161.0,-3.49,-55.0,28.0,0.0,-41.0,-0.89,-5448
2017,271.0,58.0,11.6,74.0,43.0,0.58,-43.0,-8.6,136
2018,277.0,-1.0,-0.09,11.0,43.0,3.91,0.0,0.0,-101
2019,289.0,3.0,0.27,14.0,44.0,3.14,14.0,1.27,403
