Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2012,34.0,3.0,3.0,6.0,0.0,0.0,5.0,5.0,0
2013,83.0,-4.0,-0.13,25.0,-5.0,-0.0,3.0,0.1,-232
2014,110.0,11.0,0.26,52.0,79.0,1.52,18.0,0.43,375
2015,128.0,11.0,0.26,62.0,38.0,0.61,36.0,0.84,0
2016,137.0,16.0,0.39,68.0,47.0,0.69,22.0,0.52,45
2017,123.0,-14.0,-0.34,54.0,83.0,1.54,20.0,0.5,-187
2018,146.0,-11.0,-0.28,74.0,111.0,1.5,25.0,0.66,21
2019,148.0,-3.0,-0.07,75.0,112.0,1.49,29.0,0.74,72
