Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2010,203.0,1.0,0.02,-1.0,0.0,0.0,-1.0,-0.02,0
2011,426.0,1.0,0.02,10.0,-1.0,-0.0,0.0,0.0,0
2012,456.0,10.0,0.17,16.0,1.0,0.06,11.0,0.18,890
2013,487.0,12.0,0.2,25.0,-11.0,-0.0,21.0,0.34,19
2014,489.0,6.0,0.1,21.0,-9.0,-0.0,12.0,0.19,-50
2015,557.0,12.0,0.19,28.0,64.0,2.29,12.0,0.19,99
2016,555.0,8.0,0.13,28.0,79.0,2.82,13.0,0.22,-33
