Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2010,0.0,-2.0,-0.1,-1.0,0.0,0.0,-1.0,-0.05,0
2011,0.0,-3.0,-0.11,-3.0,-6.0,-0.0,-7.0,-0.26,-50
2012,0.0,-13.0,-0.32,-13.0,-26.0,-0.0,-13.0,-0.32,-334
2013,0.0,-7.0,-0.13,-7.0,-27.0,-0.0,-9.0,-0.17,46
2014,0.0,-8.0,-8.0,-8.0,-23.0,-0.0,-10.0,-10.0,-14
2015,0.0,-11.0,-5.5,-11.0,-18.0,-0.0,-20.0,-10.0,-37
2016,0.0,-20.0,-10.0,-19.0,-5.0,-0.0,-18.0,-9.0,-81
2017,0.0,-12.0,-0.85,-19.0,-6.0,-0.0,-14.0,-1.0,39
2018,0.0,-6.0,-0.19,-6.0,-2.0,-0.0,-8.0,-0.27,49
