Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2014,24.0,4.0,0.16,8.0,-25.0,-0.0,1.0,0.04,0
2015,29.0,6.0,0.24,12.0,95.0,7.92,4.0,0.16,49
2016,26.0,4.0,0.16,7.0,218.0,31.14,4.0,0.17,-33
2017,28.0,4.0,0.2,7.0,268.0,38.29,6.0,0.27,0
2018,32.0,3.0,0.15,9.0,431.0,47.89,5.0,0.24,-25
