Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2010,85.0,-16.0,-0.21,-30.0,0.0,0.0,2.0,0.03,0
2011,166.0,9.0,0.13,16.0,-139.0,-0.0,88.0,1.38,156
2012,166.0,12.0,0.17,33.0,196.0,5.94,52.0,0.79,33
2013,147.0,10.0,0.16,30.0,209.0,6.97,27.0,0.47,-16
2014,140.0,16.0,0.19,35.0,150.0,4.29,53.0,0.7,59
2015,146.0,21.0,0.21,45.0,147.0,3.27,37.0,0.37,31
2016,177.0,24.0,0.19,51.0,445.0,8.73,56.0,0.49,14
2017,197.0,23.0,0.21,67.0,495.0,7.39,85.0,0.78,-4
2018,207.0,45.0,0.2,69.0,455.0,6.59,95.0,0.44,95
