Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2010,38.0,5.0,0.3,6.0,0.0,0.0,7.0,0.41,0
2011,95.0,16.0,0.94,33.0,-84.0,-0.0,18.0,1.06,219
2012,98.0,-17.0,-1.0,1.0,-41.0,-0.0,9.0,0.53,-206
2013,124.0,15.0,0.83,21.0,-38.0,-0.0,16.0,0.89,188
2014,142.0,25.0,1.47,28.0,-63.0,-0.0,37.0,2.18,66
2015,136.0,-11.0,-0.65,6.0,106.0,17.67,1.0,0.06,-143
2016,180.0,-6.0,-0.33,25.0,99.0,3.96,1.0,0.06,45
