Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2015,1266.0,-177.0,-1.03,-146.0,-461.0,-0.0,-14.0,-0.08,0
2016,1707.0,-170.0,-0.48,-131.0,-511.0,-0.0,0.0,0.0,3
2017,2213.0,-61.0,-0.13,-14.0,-507.0,-0.0,102.0,0.27,64
2018,3296.0,-37.0,-0.08,43.0,-224.0,-0.0,232.0,0.57,39
2019,4712.0,375.0,0.8,475.0,-601.0,-0.0,404.0,0.87,1113
