Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2016,488.0,93.0,0.9,67.0,0.0,0.0,42.0,0.41,0
2017,1750.0,615.0,3.6,371.0,614.0,1.65,364.0,2.13,561
2018,-55.0,498.0,2.53,661.0,426.0,0.64,642.0,3.29,-19
2019,-42.0,434.0,2.25,622.0,569.0,0.91,546.0,2.86,-12
