Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2012,4336.0,436.0,0.87,941.0,265.0,0.28,331.0,0.66,0
2013,4561.0,503.0,1.01,1012.0,3047.0,3.01,506.0,1.01,15
2014,4785.0,587.0,1.17,1141.0,2749.0,2.41,455.0,0.91,16
2015,4765.0,339.0,0.68,868.0,3714.0,4.28,442.0,0.89,-42
2016,4888.0,819.0,1.65,1634.0,3741.0,2.29,587.0,1.19,141
2017,5307.0,862.0,1.77,1942.0,3389.0,1.75,1159.0,2.37,5
2018,5825.0,1424.0,2.91,2204.0,4751.0,2.16,1508.0,3.1,65
2019,6260.0,1500.0,3.1,2436.0,6447.0,2.65,1356.0,2.82,5
