Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2012,501.0,-1.0,-0.08,4.0,0.0,0.0,-6.0,-0.46,0
2013,1208.0,21.0,1.23,63.0,59.0,0.94,4.0,0.24,2221
2014,1309.0,92.0,2.54,72.0,199.0,2.76,3.0,0.08,337
2015,1575.0,-4.0,4.0,49.0,409.0,8.35,-26.0,26.0,-104
2016,3093.0,30.0,0.55,161.0,347.0,2.16,72.0,1.36,851
2017,3364.0,55.0,0.84,176.0,345.0,1.96,45.0,0.7,83
2018,3681.0,118.0,1.77,246.0,201.0,0.82,165.0,2.5,114
2019,3625.0,108.0,1.59,241.0,186.0,0.77,161.0,2.4,-8
