Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2014,7405.0,-21.0,-1.75,31.0,801.0,25.84,-7.0,-0.58,0
2015,8715.0,26.0,1.63,131.0,748.0,5.71,71.0,4.44,223
2016,8324.0,19.0,1.27,126.0,682.0,5.41,108.0,7.2,-26
2017,8362.0,-13.0,-0.86,84.0,830.0,9.88,55.0,3.67,-168
2018,8694.0,-15.0,-1.0,86.0,905.0,10.52,-7.0,-0.47,-15
2019,7658.0,-29.0,-1.81,65.0,716.0,11.02,247.0,15.44,-93
