Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2013,247.0,3.0,0.0,28.0,49.0,1.75,4.0,0.0,0
2014,403.0,-16.0,-3.2,-5.0,57.0,0.0,8.0,1.6,-631
2015,369.0,3.0,0.6,15.0,115.0,7.67,21.0,4.2,118
2016,296.0,-10.0,-1.66,3.0,109.0,36.33,19.0,3.17,-432
2017,284.0,-1.0,-0.09,12.0,112.0,9.33,6.0,0.55,89
2018,291.0,7.0,0.4,20.0,65.0,3.25,13.0,0.72,807
2019,365.0,13.0,0.7,28.0,59.0,2.11,34.0,1.89,85
