Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2015,122.0,12.0,1.5,13.0,0.0,0.0,3.0,0.38,0
2016,477.0,129.0,4.45,120.0,-310.0,-0.0,84.0,2.9,899
2017,382.0,37.0,0.9,45.0,-278.0,-0.0,48.0,1.17,-70
2018,338.0,5.0,0.12,7.0,-324.0,-0.0,69.0,1.68,-84
2019,463.0,31.0,0.73,23.0,-336.0,-0.0,61.0,1.45,432
2020,483.0,40.0,0.93,32.0,-367.0,-0.0,54.0,1.26,28
