Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2012,40.0,2.0,0.06,4.0,0.0,0.0,4.0,0.12,0
2013,109.0,-3.0,-0.12,5.0,-157.0,-0.0,19.0,0.76,-249
2014,141.0,2.0,0.04,9.0,-167.0,-0.0,12.0,0.28,166
2015,186.0,-17.0,-0.42,2.0,-144.0,-0.0,19.0,0.46,-945
2016,217.0,-22.0,-0.52,5.0,-178.0,-0.0,44.0,1.05,-29
