Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2010,8.0,2.0,0.5,1.0,0.0,0.0,2.0,0.5,0
2011,16.0,4.0,1.0,4.0,41.0,10.25,2.0,0.5,99
2012,16.0,4.0,1.0,4.0,42.0,10.5,1.0,0.25,0
2013,17.0,4.0,1.0,4.0,31.0,7.75,2.0,0.5,0
2014,16.0,4.0,1.0,4.0,30.0,7.5,0.0,0.0,0
2015,16.0,4.0,1.0,4.0,31.0,7.75,0.0,0.0,0
2016,16.0,4.0,1.0,4.0,48.0,12.0,0.0,0.0,0
2017,18.0,4.0,1.0,4.0,21.0,5.25,0.0,0.0,0
2018,20.0,4.0,1.0,4.0,-3.0,-0.0,0.0,0.0,0
2019,24.0,4.0,0.8,8.0,64.0,8.0,3.0,0.6,0
