Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2013,28.0,4.0,1.32,6.0,-38.0,-0.0,0.0,0.0,0
2014,32.0,4.0,0.8,7.0,81.0,11.57,6.0,1.2,0
2015,45.0,7.0,1.01,13.0,96.0,7.38,8.0,1.14,74
2016,50.0,10.0,1.44,19.0,89.0,4.68,5.0,0.71,42
2017,57.0,12.0,1.72,24.0,154.0,6.42,15.0,2.14,19
2018,60.0,15.0,2.13,21.0,110.0,5.24,16.0,2.29,24
2019,56.0,17.0,2.41,24.0,97.0,4.04,3.0,0.43,13
