Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2013,2.0,-9.0,-9.0,-4.0,0.0,0.0,-5.0,-5.0,0
2014,1.0,-30.0,-3.76,-28.0,-52.0,-0.0,-30.0,-3.75,-233
2015,4.0,-43.0,-2.15,-40.0,-43.0,-0.0,-40.0,-2.0,-43
2016,4.0,-53.0,-2.04,-47.0,-33.0,-0.0,-49.0,-1.88,-23
2017,4.0,-61.0,-1.91,-49.0,0.0,0.0,-48.0,-1.5,-15
2018,5.0,-49.0,-1.22,-41.0,-8.0,-0.0,-40.0,-1.0,19
2019,6.0,-58.0,-1.28,-46.0,31.0,0.0,-47.0,-1.04,-18
