Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2010,368.0,43.0,0.98,61.0,0.0,0.0,16.0,0.36,0
2011,1058.0,74.0,1.23,232.0,778.0,3.35,-31.0,-0.52,72
2012,230.0,-150.0,1.21,74.0,1152.0,15.57,-78.0,0.64,-302
2013,196.0,-276.0,0.85,-123.0,756.0,0.0,-36.0,0.11,-84
2014,297.0,-139.0,1.78,-256.0,109.0,0.0,-60.0,0.77,49
2015,291.0,-159.0,1.9,-325.0,143.0,0.0,-31.0,0.35,-14
