Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2011,0.0,-2.0,-0.34,-1.0,1.0,0.0,0.0,0.0,0
2012,60.0,-5.0,-0.45,11.0,7.0,0.64,3.0,0.27,-151
2013,41.0,-23.0,-1.64,-14.0,-7.0,-0.0,-6.0,-0.43,-360
2014,48.0,4.0,0.17,7.0,-7.0,-0.0,-5.0,-0.21,117
2015,58.0,7.0,0.29,0.0,8.0,0.0,-11.0,-0.46,74
2016,71.0,-17.0,-0.68,-4.0,15.0,0.0,-7.0,-0.28,-342
2017,77.0,-5.0,-0.2,2.0,12.0,6.0,2.0,0.08,70
2018,83.0,4.0,0.13,7.0,9.0,1.29,3.0,0.11,180
2019,119.0,21.0,0.71,16.0,34.0,2.13,2.0,0.07,423
