Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2014,0.0,-10.0,-10.0,-10.0,0.0,0.0,-15.0,-15.0,0
2015,0.0,-44.0,-44.0,-44.0,-148.0,-0.0,-33.0,-33.0,-340
2016,0.0,-80.0,-80.0,-80.0,-147.0,-0.0,-70.0,-70.0,-81
2017,0.0,-115.0,-115.0,-116.0,-314.0,-0.0,-95.0,-95.0,-43
2018,0.0,-173.0,-173.0,-176.0,-477.0,-0.0,-136.0,-136.0,-50
2019,2.0,-264.0,-4.53,-272.0,-536.0,-0.0,-197.0,-3.4,-52
