Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2012,33.0,4.0,0.12,0.0,0.0,0.0,0.0,0.0,0
2013,66.0,7.0,0.21,15.0,0.0,0.0,15.0,0.44,74
2014,123.0,10.0,0.3,25.0,283.0,11.32,-7.0,-0.21,42
2015,142.0,16.0,0.54,31.0,361.0,11.65,-16.0,-0.55,59
2016,168.0,23.0,0.85,45.0,380.0,8.44,-28.0,-1.04,43
2017,173.0,24.0,0.89,47.0,364.0,7.74,103.0,3.81,4
2018,169.0,28.0,1.02,43.0,387.0,9.0,37.0,1.37,16
2019,181.0,33.0,1.25,50.0,431.0,8.62,-45.0,-1.73,17
