Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2014,30.0,-29.0,-7.25,-28.0,-157.0,-0.0,-33.0,-8.25,0
2015,68.0,-66.0,-2.54,-61.0,-174.0,-0.0,-103.0,-3.96,-127
2016,226.0,-29.0,-1.04,-17.0,-137.0,-0.0,-60.0,-2.14,56
2017,325.0,-35.0,-1.21,-17.0,-123.0,-0.0,-17.0,-0.59,-20
2018,385.0,-47.0,-1.55,-31.0,-112.0,-0.0,-13.0,-0.43,-34
2019,389.0,-102.0,-3.38,-86.0,-77.0,-0.0,-52.0,-1.73,-117
